ImageFilename,OriginalSet,OriginalFilename,GlassDamage,WaterDamage,BumperDamage,RolledOver,SideDoorDamage,SlidOffRoad,Location,Time,Weather,RoadCondition,Bumps&Dings,EngineDamage,Severity,Notes
car-accident-00629.png,training,car-accident-00629.png,yes,no,no,no,no,no,rural,day,clear,dry,yes,no,2,
car-accident-00630.png,training,car-accident-00630.png,yes,no,no,no,no,no,rural,day,clear,dry,no,no,1,
car-accident-00631.png,training,car-accident-00631.png,yes,no,no,no,no,no,suburban,day,clear,dry,no,no,1,
car-accident-00632.png,training,car-accident-00632.png,yes,no,no,no,no,no,rural,day,clear,dry,no,no,1,
car-accident-00633.png,training,car-accident-00633.png,yes,no,no,no,no,no,suburban,day,clear,snowy,no,no,1,
car-accident-00634.png,training,car-accident-00634.png,yes,no,no,no,no,no,suburban,day,clear,dry,no,no,1,
car-accident-00635.png,training,car-accident-00635.png,yes,no,no,no,no,no,urban,day,clear,dry,no,no,1,
car-accident-00636.png,training,car-accident-00636.png,yes,no,no,no,no,no,urban,day,clear,dry,no,no,1,
car-accident-00637.png,training,car-accident-00637.png,yes,no,no,no,no,no,suburban,day,clear,dry,no,no,1,
car-accident-00638.png,training,car-accident-00638.png,yes,no,no,no,no,no,suburban,day,clear,dry,no,no,2,
car-accident-00639.png,training,car-accident-00639.png,yes,no,no,no,no,no,suburban,day,clear,dry,no,no,1,
car-accident-00640.png,training,car-accident-00640.png,yes,no,no,no,no,no,suburban,day,rainy,wet,yes,no,1,
car-accident-00641.png,training,car-accident-00641.png,yes,no,no,no,no,no,suburban,day,rainy,wet,no,no,1,
car-accident-00642.png,training,car-accident-00642.png,yes,no,no,no,no,no,suburban,day,clear,dry,no,no,1,
car-accident-00643.png,training,car-accident-00643.png,yes,no,no,no,no,no,suburban,day,clear,dry,no,no,1,
car-accident-00644.png,training,car-accident-00644.png,yes,no,no,no,no,no,rural,day,clear,dry,no,no,1,
car-accident-00645.png,training,car-accident-00645.png,yes,no,no,no,no,no,suburban,day,clear,dry,no,no,1,
car-accident-00646.png,training,car-accident-00646.png,yes,no,no,no,no,no,suburban,day,clear,dry,no,no,1,
car-accident-00647.jpg,training,car-accident-00647.jpg,yes,no,no,no,no,no,suburban,day,clear,dry,no,no,1,
car-accident-00648.jpeg,training,car-accident-00648.jpeg,yes,no,no,no,no,no,rural,day,clear,dry,no,no,1,
car-accident-00649.jpeg,training,car-accident-00649.jpeg,yes,no,no,no,no,no,suburban,day,clear,dry,no,no,1,
car-accident-00650.jpg,training,car-accident-00650.jpg,yes,no,no,no,no,no,suburban,day,clear,dry,no,no,1,
car-accident-00651.jpg,training,car-accident-00651.jpg,no,no,yes,no,no,no,rural,night,clear,dry,yes,yes,3,
car-accident-00652.jpg,training,car-accident-00652.jpg,yes,no,yes,no,no,yes,rural,night,clear,dry,yes,no,2,
car-accident-00653.jpg,training,car-accident-00653.jpg,yes,no,yes,no,no,no,suburban,night,clear,dry,yes,no,3,
car-accident-00654.jpg,training,car-accident-00654.jpg,yes,no,yes,no,yes,no,rural,night,clear,wet,yes,yes,4,
car-accident-00655.jpg,training,car-accident-00655.jpg,yes,no,yes,no,yes,yes,rural,night,clear,dry,yes,no,3,
car-accident-00656.jpg,training,car-accident-00656.jpg,no,no,yes,no,yes,no,rural,night,clear,dry,yes,no,2,
car-accident-00657.jpg,training,car-accident-00657.jpg,yes,no,yes,no,no,no,rural,night,clear,dry,yes,no,2,
car-accident-00658.jpeg,training,car-accident-00658.jpeg,yes,no,no,yes,no,yes,rural,night,clear,snowy,yes,yes,4,
car-accident-00659.jpg,training,car-accident-00659.jpg,no,no,yes,no,no,no,suburban,night,clear,dry,yes,yes,3,
car-accident-00660.jpg,training,car-accident-00660.jpg,yes,no,no,no,yes,yes,rural,night,rainy,wet,yes,no,3,
car-accident-00661.png,training,car-accident-00661.png,no,no,yes,no,no,no,rural,night,clear,dry,yes,no,2,
car-accident-00662.jpg,training,car-accident-00662.jpg,yes,no,yes,no,no,no,suburban,night,clear,dry,yes,no,3,
car-accident-00663.jpg,training,car-accident-00663.jpg,no,no,yes,no,no,no,rural,night,clear,dry,yes,yes,3,
car-accident-00664.jpg,training,car-accident-00664.jpg,no,no,yes,no,no,no,suburban,night,clear,dry,yes,yes,3,
car-accident-00665.jpeg,training,car-accident-00665.jpeg,no,no,yes,yes,yes,no,rural,night,clear,dry,yes,yes,4,
car-accident-00666.jpg,training,car-accident-00666.jpg,yes,no,yes,no,no,no,rural,night,clear,dry,yes,no,2,
car-accident-00667.jpg,training,car-accident-00667.jpg,yes,no,no,no,yes,yes,rural,night,clear,snowy,yes,no,4,
car-accident-00668.jpeg,training,car-accident-00668.jpeg,no,no,yes,no,yes,no,rural,night,clear,dry,yes,yes,4,
car-accident-00669.jpeg,training,car-accident-00669.jpeg,no,no,yes,no,yes,no,suburban,night,clear,dry,yes,no,2,
car-accident-00670.jpeg,training,car-accident-00670.jpeg,yes,no,yes,no,no,no,suburban,night,clear,dry,yes,no,2,
car-accident-00671.jpg,training,car-accident-00671.jpg,no,no,yes,no,no,no,rural,night,clear,dry,yes,no,1,
car-accident-00672.jpg,training,car-accident-00672.jpg,yes,no,yes,no,yes,no,suburban,night,clear,dry,yes,yes,4,
car-accident-00673.jpg,training,car-accident-00673.jpg,yes,no,yes,no,yes,no,suburban,night,clear,dry,yes,yes,4,
car-accident-00674.jpg,training,car-accident-00674.jpg,no,no,no,no,no,no,suburban,night,clear,dry,no,no,0,
car-accident-00675.jpg,training,car-accident-00675.jpg,no,no,no,no,no,no,suburban,night,clear,dry,no,no,0,
car-accident-00676.jpg,training,car-accident-00676.jpg,no,no,no,no,no,no,suburban,night,clear,dry,no,no,0,
car-accident-00677.jpg,training,car-accident-00677.jpg,no,no,no,no,no,no,urban,night,clear,dry,no,no,0,
car-accident-00678.jpg,training,car-accident-00678.jpg,no,no,no,no,no,no,rural,night,clear,dry,no,no,0,
car-accident-00679.jpg,training,car-accident-00679.jpg,no,no,no,no,no,no,suburban,night,clear,dry,no,no,0,
car-accident-00680.jpg,training,car-accident-00680.jpg,no,no,no,no,no,no,suburban,night,clear,dry,no,no,0,
car-accident-00681.jpg,training,car-accident-00681.jpg,no,yes,no,no,no,no,suburban,day,rainy,wet,no,no,2,Half of the vehicle is under the water 
car-accident-00682.jpg,training,car-accident-00682.jpg,no,yes,no,no,no,no,suburban,day,rainy,wet,no,yes,3,Half of the vehicle is under the water 
car-accident-00683.jpg,training,car-accident-00683.jpg,no,yes,no,no,no,no,suburban,day,clear,wet,no,yes,3,Half of the vehicle is under the water 
car-accident-00684.jpg,training,car-accident-00684.jpg,no,yes,no,no,no,no,suburban,day,rainy,wet,no,yes,3,Half of the vehicle is under the water 
car-accident-00685.jpg,training,car-accident-00685.jpg,no,yes,no,no,no,no,suburban,day,clear,wet,no,yes,3,Half of the vehicle is under the water 
car-accident-00686.jpg,training,car-accident-00686.jpg,no,yes,no,no,no,no,rural,day,clear,wet,no,yes,2,Half of the vehicle is under the water 
car-accident-00687.jpg,training,car-accident-00687.jpg,no,yes,no,no,no,no,suburban,day,clear,wet,no,no,1,part of the vehicle is under the water 
car-accident-00688.jpg,training,car-accident-00688.jpg,no,yes,no,no,no,no,suburban,day,clear,wet,no,no,2,Half of the vehicle is under the water 
car-accident-00689.jpg,training,car-accident-00689.jpg,no,yes,no,no,no,no,suburban,night,rainy,wet,no,yes,3,Half of the vehicle is under the water 
car-accident-00690.jpg,training,car-accident-00690.jpg,no,yes,no,no,no,no,suburban,day,clear,wet,no,yes,4,entire vehicle is under the water
car-accident-00691.jpg,training,car-accident-00691.jpg,no,yes,no,no,no,no,suburban,day,clear,wet,no,yes,4,entire vehicle is under the water
car-accident-00692.jpg,training,car-accident-00692.jpg,no,yes,no,no,no,no,rural,day,clear,wet,no,yes,4,entire vehicle is under the water
car-accident-00693.jpg,training,car-accident-00693.jpg,no,yes,no,no,no,no,rural,day,clear,wet,no,yes,4,entire vehicle is under the water
car-accident-00694.jpg,training,car-accident-00694.jpg,no,yes,no,no,no,no,suburban,day,clear,wet,no,no,1,part of the vehicle is under the water 
car-accident-00695.png,training,car-accident-00695.png,no,yes,no,no,no,no,urban,day,clear,wet,no,no,1,part of the vehicle is under the water 
car-accident-00696.jpg,training,car-accident-00696.jpg,no,yes,no,no,no,no,suburban,day,clear,wet,no,no,1,part of the vehicle is under the water 
car-accident-00697.jpg,training,car-accident-00697.jpg,no,yes,no,no,no,no,rural,day,clear,wet,no,yes,3,Half of the vehicle is under the water 
car-accident-00698.jpg,training,car-accident-00698.jpg,no,yes,no,no,no,no,suburban,day,clear,wet,no,no,0,part of the vehicle is under the water 
car-accident-00699.jpg,training,car-accident-00699.jpg,no,yes,no,no,no,no,rural,day,clear,wet,no,yes,4,entire vehicle is under the water
car-accident-00700.jpeg,training,car-accident-00700.jpeg,no,yes,no,no,no,no,suburban,day,clear,wet,no,yes,3,Half of the vehicle is under the water 
car-accident-00701.jpeg,training,car-accident-00701.jpeg,no,yes,no,no,no,no,suburban,day,clear,wet,no,no,0,part of the vehicle is under the water 
car-accident-00702.jpg,training,car-accident-00702.jpg,no,no,yes,no,no,no,rural,day,rainy,wet,yes,yes,3,
car-accident-00703.jpg,training,car-accident-00703.jpg,yes,no,no,no,no,no,rural,day,rainy,wet,yes,no,3,
car-accident-00704.jpg,training,car-accident-00704.jpg,no,no,yes,no,no,no,rural,day,rainy,wet,yes,yes,3,more than one car shown in photo | classified the honda on right
car-accident-00705.jpg,training,car-accident-00705.jpg,no,no,yes,no,no,no,urban,night,rainy,wet,yes,yes,2,more than one car shown in photo | classified the silve vehicle on left
car-accident-00706.jpg,training,car-accident-00706.jpg,no,no,yes,no,no,no,rural,day,rainy,wet,yes,no,2,
car-accident-00707.jpg,training,car-accident-00707.jpg,no,no,yes,no,no,no,suburban,day,rainy,wet,yes,yes,3,
car-accident-00708.jpg,training,car-accident-00708.jpg,yes,no,yes,no,no,no,rural,day,rainy,wet,yes,yes,3,
car-accident-00709.jpg,training,car-accident-00709.jpg,yes,no,yes,no,yes,no,rural,night,rainy,wet,yes,no,3,
car-accident-00710.jpg,training,car-accident-00710.jpg,no,no,yes,no,no,no,suburban,night,rainy,wet,yes,yes,3,
car-accident-00711.jpg,training,car-accident-00711.jpg,yes,no,yes,no,yes,no,suburban,night,rainy,wet,yes,yes,4,
car-accident-00712.jpg,training,car-accident-00712.jpg,yes,no,yes,no,yes,no,rural,day,rainy,wet,yes,no,3,
car-accident-00713.jpg,training,car-accident-00713.jpg,no,no,no,yes,no,no,rural,day,rainy,wet,no,no,4,
car-accident-00714.jpg,training,car-accident-00714.jpg,no,no,yes,no,no,no,rural,day,rainy,wet,yes,no,2,
car-accident-00715.jpg,training,car-accident-00715.jpg,no,no,no,yes,no,no,rural,day,rainy,wet,no,no,3,
car-accident-00716.jpg,training,car-accident-00716.jpg,yes,no,yes,no,no,no,suburban,night,rainy,wet,yes,yes,4,
car-accident-00717.jpg,training,car-accident-00717.jpg,no,no,yes,no,no,no,suburban,day,rainy,wet,yes,no,2,
car-accident-00718.jpg,training,car-accident-00718.jpg,no,no,yes,no,no,no,rural,day,rainy,wet,yes,yes,3,
car-accident-00719.jpg,training,car-accident-00719.jpg,no,no,yes,yes,yes,yes,rural,day,rainy,wet,yes,no,4,
car-accident-00720.jpg,training,car-accident-00720.jpg,no,no,no,no,no,no,urban,day,rainy,wet,no,no,0,
